instance,window_id,n,k,p,method,start,end,optimizer_seed,penalty,optimizer_fun,optimizer_success,optimizer_message,P_feasible,P_optimal,P_near_optimal_5pct,expected_cost,optimal_cost,normalized_gap,best_sample_x,best_sample_cost,expected_feasible_cost_conditional
18,W3,5,2,2,QWOA Johnson,2022-08-24,2023-11-20,12345778,,-0.10792914050992786,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.32597597396309386,0.6683602847649487,-0.10792914050992786,-0.13407697888541342,0.13865629401076213,10010,-0.12661396524977162,
18,W3,5,2,2,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12345778,,-0.1079448570427852,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3417639450395762,0.6547034583390537,-0.1079448570427852,-0.13407697888541342,0.1385729526588154,00110,-0.13407697888541342,
18,W3,5,2,2,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12345778,,-0.12099492990486788,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4271395472188251,0.8517429113060724,-0.12099492990486788,-0.13407697888541342,0.06937125752659964,00110,-0.13407697888541342,
18,W3,5,2,2,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12346078,,-0.12306046453437049,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.44974853513167123,0.8854343632074797,-0.12306046453437049,-0.13407697888541342,0.058418177093525175,00110,-0.13407697888541342,
18,W3,5,2,2,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12345878,,-0.10753973378145791,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.42559609979279217,0.7539262679175089,-0.10753973378145791,-0.13407697888541342,0.14072123311039791,00110,-0.13407697888541342,
18,W3,5,2,2,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12345978,,-0.06858858491872276,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.27005905216347786,0.5479348895647314,-0.06858858491872276,-0.13407697888541342,0.3472706951046181,10010,-0.12661396524977162,
18,W3,5,2,3,Penalty QAOA transverse mixer,2022-08-24,2023-11-20,12345678,0.01,-0.10637725858610494,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.5164644612457415,0.2319090591758028,0.46069229177673443,-0.11170396891510634,-0.13407697888541342,0.06198567114926391,00110,-0.13407697888541342,-0.12238770561894959
18,W3,5,2,3,QWOA Johnson,2022-08-24,2023-11-20,12345678,,-0.11111858151291648,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.35469205911865787,0.7143798407259887,-0.11111858151291648,-0.13407697888541342,0.12174338277543105,10010,-0.12661396524977162,
18,W3,5,2,3,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12345678,,-0.11002369495893587,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.35303622305391325,0.6740157960693315,-0.11002369495893587,-0.13407697888541342,0.12754932779303127,00110,-0.13407697888541342,
18,W3,5,2,3,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12345678,,-0.11354214813643124,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.37350887450572295,0.7647174174584361,-0.11354214813643124,-0.13407697888541342,0.10889173662865882,10010,-0.12661396524977162,
18,W3,5,2,3,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12346078,,-0.12172801725830086,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.43238506494364487,0.8543359687983823,-0.12172801725830086,-0.13407697888541342,0.06548385489876052,00110,-0.13407697888541342,
18,W3,5,2,3,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12345878,,-0.11231948849821893,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3772333977401729,0.7224479867657869,-0.11231948849821893,-0.13407697888541342,0.11537523449324699,00110,-0.13407697888541342,
18,W3,5,2,3,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12345678,,-0.0633543975790203,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2783201025896653,0.5213273437715773,-0.0633543975790203,-0.13407697888541342,0.3750264509823816,00110,-0.13407697888541342,
19,W3,5,3,1,Penalty QAOA transverse mixer,2022-08-24,2023-11-20,12345678,1.0,0.44164884223970896,True,Return from COBYLA because the trust region radius reaches its lower bound.,0.6176495930086826,0.07398025030360308,0.07398025030360308,-0.010929037805991085,-0.08475542146388804,0.38988357953927844,10110,-0.08475542146388804,-0.002640072493603717
19,W3,5,3,1,QWOA Johnson,2022-08-24,2023-11-20,12345778,,-0.055274969343478635,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.25401228979276463,0.25401228979276463,-0.055274969343478635,-0.08475542146388804,0.13997315171005273,10110,-0.08475542146388804,
19,W3,5,3,1,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12345678,,-0.050946771095619826,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2286340508243383,0.2286340508243383,-0.050946771095619826,-0.08475542146388804,0.16052343185854837,10110,-0.08475542146388804,
19,W3,5,3,1,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12345878,,-0.05636381643266966,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2522485922099816,0.2522485922099816,-0.05636381643266966,-0.08475542146388804,0.1348033070217187,10110,-0.08475542146388804,
19,W3,5,3,1,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12345978,,-0.05410860717278974,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2190453472085763,0.2190453472085763,-0.05410860717278974,-0.08475542146388804,0.14551103791342201,10011,-0.05772440734820619,
19,W3,5,3,1,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12345978,,-0.04918949914744914,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.14581013173418678,0.14581013173418678,-0.04918949914744914,-0.08475542146388804,0.16886695698470575,10011,-0.05772440734820619,
19,W3,5,3,1,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12345778,,-0.00752357758985151,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.16569942677018423,0.16569942677018423,-0.00752357758985151,-0.08475542146388804,0.36669670313310976,10011,-0.05772440734820619,
19,W3,5,3,2,Penalty QAOA transverse mixer,2022-08-24,2023-11-20,12345778,0.1,0.009625975024297797,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.7360545452068563,0.10947317100661211,0.10947317100661211,-0.022307747326056292,-0.08475542146388804,0.3283640421234921,10110,-0.08475542146388804,-0.015597012843226302
19,W3,5,3,2,QWOA Johnson,2022-08-24,2023-11-20,12345778,,-0.05447818226596226,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.23095410028505728,0.23095410028505728,-0.05447818226596226,-0.08475542146388804,0.14375629580927765,10011,-0.05772440734820619,
19,W3,5,3,2,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12345778,,-0.05213759280641462,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.23941502761220698,0.23941502761220698,-0.05213759280641462,-0.08475542146388804,0.1548694117877602,10110,-0.08475542146388804,
19,W3,5,3,2,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12345878,,-0.057316483684902796,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2605538350652236,0.2605538350652236,-0.057316483684902796,-0.08475542146388804,0.1302800440377799,10110,-0.08475542146388804,
19,W3,5,3,2,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12345778,,-0.057780767895495126,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.26864598915456134,0.26864598915456134,-0.057780767895495126,-0.08475542146388804,0.12807562315643148,10110,-0.08475542146388804,
19,W3,5,3,2,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12345778,,-0.0528570473056643,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.197382702824184,0.197382702824184,-0.0528570473056643,-0.08475542146388804,0.15145344267844532,10011,-0.05772440734820619,
19,W3,5,3,2,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12345678,,-0.029981128207912898,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.24847546394010153,0.24847546394010153,-0.029981128207912898,-0.08475542146388804,0.26006827942851285,10110,-0.08475542146388804,
19,W3,5,3,3,Penalty QAOA transverse mixer,2022-08-24,2023-11-20,12345978,0.1,-0.009516469510595186,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.6750213078891297,0.13331375632718967,0.13331375632718967,-0.0465663397701689,-0.08475542146388804,0.24418911739840035,10110,-0.08475542146388804,-0.033325518687243184
19,W3,5,3,3,QWOA Johnson,2022-08-24,2023-11-20,12345878,,-0.05364527766363265,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.21983883500808385,0.21983883500808385,-0.05364527766363265,-0.08475542146388804,0.14771092587348797,10011,-0.05772440734820619,
19,W3,5,3,3,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12345878,,-0.052804015591060134,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.24512445025983998,0.24512445025983998,-0.052804015591060134,-0.08475542146388804,0.15170523719650136,10110,-0.08475542146388804,
19,W3,5,3,3,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12346078,,-0.057477275805822535,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.26451333425792334,0.26451333425792334,-0.057477275805822535,-0.08475542146388804,0.12951660323831882,10110,-0.08475542146388804,
19,W3,5,3,3,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12345678,,-0.05615984811233946,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2411986779477272,0.2411986779477272,-0.05615984811233946,-0.08475542146388804,0.1357717483647827,10110,-0.08475542146388804,
19,W3,5,3,3,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12345878,,-0.0589880013489957,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.23431966467058338,0.23431966467058338,-0.0589880013489957,-0.08475542146388804,0.12234368015073718,10011,-0.05772440734820619,
19,W3,5,3,3,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12345978,,-0.03769668625663121,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.23153675009974067,0.23153675009974067,-0.03769668625663121,-0.08475542146388804,0.22343481896223663,00111,-0.06790968382743401,
20,W3,6,2,1,Penalty QAOA transverse mixer,2022-08-24,2023-11-20,12345978,0.01,-0.15827050604650442,True,Return from COBYLA because the trust region radius reaches its lower bound.,0.5000075628051043,0.21720638374400025,0.21720638374400025,-0.1670852376182851,-0.3241612847040193,0.317306596222319,000101,-0.3241612847040193,-0.2040085238749334
20,W3,6,2,1,QWOA Johnson,2022-08-24,2023-11-20,12345678,,-0.2542470629686636,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.7078771371567045,0.7078771371567045,-0.2542470629686636,-0.3241612847040193,0.18463365779779856,000101,-0.3241612847040193,
20,W3,6,2,1,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12345778,,-0.2008284665446299,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2700950734955983,0.2700950734955983,-0.2008284665446299,-0.3241612847040193,0.3257046817952821,000101,-0.3241612847040193,
20,W3,6,2,1,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12345678,,-0.25558064562868504,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.6802343353199333,0.6802343353199333,-0.25558064562868504,-0.3241612847040193,0.18111185295775473,000101,-0.3241612847040193,
20,W3,6,2,1,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12345678,,-0.24307589240194605,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.5161513457997956,0.5161513457997956,-0.24307589240194605,-0.3241612847040193,0.21413515309332762,000101,-0.3241612847040193,
20,W3,6,2,1,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12345878,,-0.20839555377839225,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.30565803767591027,0.30565803767591027,-0.20839555377839225,-0.3241612847040193,0.30572106529829646,000101,-0.3241612847040193,
20,W3,6,2,1,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12345978,,-0.17716032056410258,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.13123920891854962,0.13123920891854962,-0.17716032056410258,-0.3241612847040193,0.3882089371128686,000011,-0.18851728439147253,
20,W3,6,2,2,Penalty QAOA transverse mixer,2022-08-24,2023-11-20,12345978,0.01,-0.27314247379472045,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.6943773190413065,0.6244088875564807,0.6244088875564807,-0.27702704737038597,-0.3241612847040193,0.049167690020593804,000101,-0.3241612847040193,-0.30554322327732303
20,W3,6,2,2,QWOA Johnson,2022-08-24,2023-11-20,12345778,,-0.2852691389835319,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.7732575957671023,0.7732575957671023,-0.2852691389835319,-0.3241612847040193,0.10270870426277302,000101,-0.3241612847040193,
20,W3,6,2,2,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12345878,,-0.24374698178633833,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.528412192135974,0.528412192135974,-0.24374698178633833,-0.3241612847040193,0.21236290011426084,000101,-0.3241612847040193,
20,W3,6,2,2,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12345878,,-0.29023083231398294,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.8164865664898612,0.8164865664898612,-0.29023083231398294,-0.3241612847040193,0.08960556779449068,000101,-0.3241612847040193,
20,W3,6,2,2,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12345678,,-0.26993540399927535,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.6760366148736854,0.6760366148736854,-0.26993540399927535,-0.3241612847040193,0.14320294860353003,000101,-0.3241612847040193,
20,W3,6,2,2,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12346078,,-0.23530517414871083,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4869788658374287,0.4869788658374287,-0.23530517414871083,-0.3241612847040193,0.23465653056416333,000101,-0.3241612847040193,
20,W3,6,2,2,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12345978,,-0.1875929218923118,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.12359347930640835,0.12359347930640835,-0.1875929218923118,-0.3241612847040193,0.360657899630614,000011,-0.18851728439147253,
20,W3,6,2,3,Penalty QAOA transverse mixer,2022-08-24,2023-11-20,12345978,0.01,-0.2792866074002478,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.7118002348022949,0.650095963812514,0.650095963812514,-0.282797220933518,-0.3241612847040193,0.040335761818210664,000101,-0.3241612847040193,-0.30888756143352414
20,W3,6,2,3,QWOA Johnson,2022-08-24,2023-11-20,12345778,,-0.2709063614421661,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.7496667234619747,0.7496667234619747,-0.2709063614421661,-0.3241612847040193,0.14063878612274733,000101,-0.3241612847040193,
20,W3,6,2,3,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12345778,,-0.2629071673938017,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.6194569767115327,0.6194569767115327,-0.2629071673938017,-0.3241612847040193,0.16176353613676375,000101,-0.3241612847040193,
20,W3,6,2,3,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12346078,,-0.2887173706420628,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.7881964362171535,0.7881964362171535,-0.2887173706420628,-0.3241612847040193,0.09360240788635532,000101,-0.3241612847040193,
20,W3,6,2,3,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12346078,,-0.2763843062841033,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.719265087891035,0.719265087891035,-0.2763843062841033,-0.3241612847040193,0.12617230178984692,000101,-0.3241612847040193,
20,W3,6,2,3,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12346078,,-0.24154696639563408,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.4623722328018781,0.4623722328018781,-0.24154696639563408,-0.3241612847040193,0.21817283232425874,000101,-0.3241612847040193,
20,W3,6,2,3,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12346078,,-0.19918393875672305,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.1700500132559346,0.1700500132559346,-0.19918393875672305,-0.3241612847040193,0.3300476491243144,100001,-0.20352721113339975,
21,W3,6,3,1,Penalty QAOA transverse mixer,2022-08-24,2023-11-20,12345878,0.01,-0.1564031634466653,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.2704110942728704,0.059557617622579065,0.1231216100697275,-0.1695526156427547,-0.26111838029436407,0.21171537639234275,100101,-0.26111838029436407,-0.17918918584058233
21,W3,6,3,1,QWOA Johnson,2022-08-24,2023-11-20,12345978,,-0.233591965222284,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.31523567960385956,0.6407273161371102,-0.233591965222284,-0.26111838029436407,0.07113172986223941,000111,-0.2590062660250054,
21,W3,6,3,1,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12346078,,-0.17038297870442212,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.16693019105665494,0.33250687144600855,-0.17038297870442212,-0.26111838029436407,0.2344717268099323,100101,-0.26111838029436407,
21,W3,6,3,1,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12345878,,-0.2323736874050643,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3210388681678466,0.6543446177916445,-0.2323736874050643,-0.26111838029436407,0.07427991346568756,000111,-0.2590062660250054,
21,W3,6,3,1,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12346078,,-0.22570214146136688,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.31428441167749066,0.6382352537546272,-0.22570214146136688,-0.26111838029436407,0.09152003000785026,000111,-0.2590062660250054,
21,W3,6,3,1,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12345678,,-0.19084363476073757,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.2545067026429216,0.5106325970026495,-0.19084363476073757,-0.26111838029436407,0.18159880981035426,000111,-0.2590062660250054,
21,W3,6,3,1,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12345978,,-0.11582881325539772,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.1323047044552036,0.2661547286581656,-0.11582881325539772,-0.26111838029436407,0.3754465740400726,000111,-0.2590062660250054,
21,W3,6,3,2,Penalty QAOA transverse mixer,2022-08-24,2023-11-20,12345678,0.01,-0.2687191253077719,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.26207808997361354,0.10094318715998096,0.18853154793036953,-0.2778966477485841,-0.26111838029436407,0.06084845473500599,100101,-0.26111838029436407,-0.23757136653869834
21,W3,6,3,2,QWOA Johnson,2022-08-24,2023-11-20,12345678,,-0.2414052637216508,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3310022731163083,0.6693771037792771,-0.2414052637216508,-0.26111838029436407,0.05094118064852367,000111,-0.2590062660250054,
21,W3,6,3,2,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12345978,,-0.2222985426753001,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.2676123786472457,0.5308658955970902,-0.2222985426753001,-0.26111838029436407,0.10031535874121347,100101,-0.26111838029436407,
21,W3,6,3,2,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12345678,,-0.2433882413760681,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.34329629678560697,0.6968143221614602,-0.2433882413760681,-0.26111838029436407,0.04581691617501664,000111,-0.2590062660250054,
21,W3,6,3,2,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12345778,,-0.24903514783767167,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3608271988180679,0.7295310011585991,-0.24903514783767167,-0.26111838029436407,0.03122459734482012,000111,-0.2590062660250054,
21,W3,6,3,2,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12345778,,-0.2368824777075984,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3388450386553992,0.6669749266593512,-0.2368824777075984,-0.26111838029436407,0.06262863039938507,100101,-0.26111838029436407,
21,W3,6,3,2,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12345778,,-0.14414372822852953,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.17341922027367113,0.3537922214707754,-0.14414372822852953,-0.26111838029436407,0.3022772609396547,000111,-0.2590062660250054,
21,W3,6,3,3,Penalty QAOA transverse mixer,2022-08-24,2023-11-20,12345978,0.1,-0.15115766261035576,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.6443875196816902,0.13696369280142032,0.27118583525488704,-0.19157317725407513,-0.26111838029436407,0.21635655610960863,100101,-0.26111838029436407,-0.17739315136245276
21,W3,6,3,3,QWOA Johnson,2022-08-24,2023-11-20,12346078,,-0.24172885454720133,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3320055462499672,0.6710715178463393,-0.24172885454720133,-0.26111838029436407,0.05010498112422361,000111,-0.2590062660250054,
21,W3,6,3,3,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12345978,,-0.22649691854621734,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.275240798941723,0.5448977992376635,-0.22649691854621734,-0.26111838029436407,0.0894662257346733,100101,-0.26111838029436407,
21,W3,6,3,3,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12346078,,-0.2477948741424783,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.35116709356318876,0.7172898928494194,-0.2477948741424783,-0.26111838029436407,0.034429621072418405,000111,-0.2590062660250054,
21,W3,6,3,3,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12346078,,-0.24908632177586787,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.36143080218071627,0.7308207504361606,-0.24908632177586787,-0.26111838029436407,0.03109235743133239,000111,-0.2590062660250054,
21,W3,6,3,3,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12346078,,-0.23825095129068938,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.34167773734382456,0.6725250432265482,-0.23825095129068938,-0.26111838029436407,0.05909232198504413,100101,-0.26111838029436407,
21,W3,6,3,3,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12346078,,-0.13722020074893335,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.19000282050298062,0.38328599304836397,-0.13722020074893335,-0.26111838029436407,0.3201685295659114,000111,-0.2590062660250054,
22,W3,6,4,1,Penalty QAOA transverse mixer,2022-08-24,2023-11-20,12345678,10.0,10.90711791222373,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.4087326111551444,0.04775042927488719,0.04775042927488719,-0.0504044092421127,-0.17735071752122883,0.3718751257825455,100111,-0.17735071752122883,-0.031938058539821776
22,W3,6,4,1,QWOA Johnson,2022-08-24,2023-11-20,12345878,,-0.13118631259691513,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.35117158782985286,0.35117158782985286,-0.13118631259691513,-0.17735071752122883,0.11805983061007504,100111,-0.17735071752122883,
22,W3,6,4,1,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12345778,,-0.09268749299930236,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.20256538254376896,0.20256538254376896,-0.09268749299930236,-0.17735071752122883,0.2165158624344595,100111,-0.17735071752122883,
22,W3,6,4,1,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12346078,,-0.1336552417163416,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.36703564458121946,0.36703564458121946,-0.1336552417163416,-0.17735071752122883,0.11174584575300488,100111,-0.17735071752122883,
22,W3,6,4,1,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12345678,,-0.13417822282512698,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.37633327021812507,0.37633327021812507,-0.13417822282512698,-0.17735071752122883,0.1104083854041344,100111,-0.17735071752122883,
22,W3,6,4,1,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12345678,,-0.1266542067562508,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.35533173482322017,0.35533173482322017,-0.1266542067562508,-0.17735071752122883,0.12965013809336198,100111,-0.17735071752122883,
22,W3,6,4,1,QWOA weighted Johnson cost alpha=2.0,2022-08-24,2023-11-20,12345878,,-0.07794250348693947,True,Return from COBYLA because the trust region radius reaches its lower bound.,1.0,0.2531205460536944,0.2531205460536944,-0.07794250348693947,-0.17735071752122883,0.25422437328889186,001111,-0.15684194811889263,
22,W3,6,4,2,Penalty QAOA transverse mixer,2022-08-24,2023-11-20,12345978,0.1,-0.020949612815873448,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.6341235085543575,0.08109082428224595,0.08109082428224595,-0.06620300919006411,-0.17735071752122883,0.35292664008187685,100111,-0.17735071752122883,-0.039347399736298014
22,W3,6,4,2,QWOA Johnson,2022-08-24,2023-11-20,12345778,,-0.13355334539109812,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.36792433517540307,0.36792433517540307,-0.13355334539109812,-0.17735071752122883,0.112006433167004,100111,-0.17735071752122883,
22,W3,6,4,2,QWOA complete / Grover-equivalent,2022-08-24,2023-11-20,12345878,,-0.12856047753867947,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.3081292524092984,0.3081292524092984,-0.12856047753867947,-0.17735071752122883,0.12477508325317854,100111,-0.17735071752122883,
22,W3,6,4,2,QWOA weighted Johnson cost alpha=0.25,2022-08-24,2023-11-20,12345778,,-0.14016099322138245,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.39545284357874627,0.39545284357874627,-0.14016099322138245,-0.17735071752122883,0.09510818039295948,100111,-0.17735071752122883,
22,W3,6,4,2,QWOA weighted Johnson cost alpha=0.5,2022-08-24,2023-11-20,12346078,,-0.14945743539997755,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.44801824912451177,0.44801824912451177,-0.14945743539997755,-0.17735071752122883,0.07133366427646888,100111,-0.17735071752122883,
22,W3,6,4,2,QWOA weighted Johnson cost alpha=1.0,2022-08-24,2023-11-20,12345778,,-0.14194952315902917,False,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0,0.42818164141388776,0.42818164141388776,-0.14194952315902917,-0.17735071752122883,0.09053423339145897,100111,-0.17735071752122883,
